id,asin.original,asin.variant,review_data,date.date,date.unix,name,rating,title,review,verified_purchase,media,positive_sentiment,negative_sentiment,asin,num_tokens,review_num_tokens,response
332,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on April 6, 2023",2023-04-06,1680735600,LikeClockwork,5,Therapeutic Creativeness,The media could not be loaded The pen snaps in securely so Im not worried about it getting lost The magnets easily fill the holes and are able to be punched back by fingers the eraser part of the writing tool or by turning it sideways to clear many at onceIt comes with a picture of many different designs you can create in case you are short on creativity at the momentAll family members enjoy using this regardless of age,False,[],0.8472756147384644,0.0534842945635318,B07XCRVK2Y,84,84,"{""Review Summary"": ""A versatile and enjoyable writing tool for all ages."",""Observed Technical Facts"": ""Secure pen snap, magnetic holes, eraser feature"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Writing and drawing"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Versatile and enjoyable for all ages"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
333,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States 🇺🇸 on April 4, 2023",2023-04-04,1680562800,Lacey,5,Great for triad trip entertainment!,These were perfect entertainment for my kids while traveling They have continued to play with them even after our trip Definitely recommend,False,[],0.995545506477356,0.000999504700303,B07XCRVK2Y,22,22,"{""Review Summary"": ""Great entertainment for kids while traveling, highly recommended."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertainment for kids while traveling"",""Where the product is used"": ""During travel"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Perfect entertainment for kids while traveling, continued use after trip"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who purchased the product for their kids""}"
334,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on April 3, 2023",2023-04-03,1680476400,Ashley S,5,Great for Toddler Travel,My 25 yr old daughter loved using this on our road trip She didnt quite understand how to draw with it but she loved pushing the little beads back down Its got a great sensory feel,False,[],0.9808896780014038,0.0017461497336626,B07XCRVK2Y,37,37,"{""Review Summary"": ""Great sensory toy for road trips, but difficult to draw with"",""Observed Technical Facts"": ""Sensory toy with beads that can be pushed down"",""Improvements expected / what users request"": ""Improved drawing functionality"",""Complaints and issues users have experienced"": ""Difficult to draw with"",""How the product is used"": ""Sensory play, drawing"",""Where the product is used"": ""Road trips"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Great sensory feel, enjoyed by 25-year-old daughter"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Difficult to draw with"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""Yes"",""User Description"": ""Parent who purchased the toy for their daughter""}"
335,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States on October 10, 2022",2022-10-10,1665356400,j,5,The magnet drawing board is a great item,my grandkids loved it Even my husband loved playing with these items Fantastic for that artistic person I love that those beads cannot come out I wish that the pens were attached with a string Too easy to lose,False,[],0.912802278995514,0.0311444699764251,B07XCRVK2Y,40,40,"{""Review Summary"": ""Great for artistic kids and adults, but pens should be attached with a string to prevent loss."",""Observed Technical Facts"": ""Beads cannot come out of the item"",""Improvements expected / what users request"": ""Pens should be attached with a string to prevent loss"",""Complaints and issues users have experienced"": ""Pens are too easy to lose"",""How the product is used"": ""Artistic activities"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Loved by grandkids and husband, fantastic for artistic person, beads cannot come out"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
336,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States on October 7, 2022",2022-10-07,1665097200,Caitlin Eisner,5,Kids love it!,My kids love these boards I just wish the pen had a lanyard that attached to the board so it wouldnt get lost so easily,False,[],0.9378347396850586,0.0049439305439591,B07XCRVK2Y,28,28,"{""Review Summary"": ""Kids love the boards, but pen needs improvement"",""Observed Technical Facts"": ""Drawing board with pen"",""Improvements expected / what users request"": ""Lanyard attachment for pen"",""Complaints and issues users have experienced"": ""Pen gets lost easily"",""How the product is used"": ""Drawing and writing"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids love the boards"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Pen gets lost easily"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of kids who use the drawing boards""}"
337,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States on October 6, 2022",2022-10-06,1665010800,Michelle B. ,5,Perfect for travel,I always pick a few new toys every time we have travel coming up This is very portable comes with suggested drawings and zero mess My two year old is quite into yet but I can see this being a hit a year or two from now when she can count out the squares to copy the drawings In the meantime I had fun with it this trip,False,[],0.9212595224380492,0.0157744251191616,B07XCRVK2Y,68,68,"{""Review Summary"": ""Portable and mess-free toy with potential for future use"",""Observed Technical Facts"": ""Portable, suggested drawings, mess-free"",""Improvements expected / what users request"": ""None"",""Complaints and issues users have experienced"": ""None"",""How the product is used"": ""As a travel toy"",""Where the product is used"": ""During travel"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Portable, mess-free, potential for future use"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a two-year-old who enjoys travel and is looking for mess-free toys""}"
338,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States on October 3, 2022",2022-10-03,1664751600,mathgirl,5,Fun for car rides,Perfect for a mess free car ride,False,[],0.968591332435608,0.0064810775220394,B07XCRVK2Y,7,7,"{""Review Summary"": ""Perfect for a mess-free car ride."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""In a car"",""Where the product is used"": ""Car"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Mess-free car ride"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
339,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States on October 2, 2022",2022-10-02,1664665200,LHL,5,Ingenious and sturdy,Our kids love thisThey can play with magnetic drawing tool at a extended time while they are at home or at the restaurant tooThey can also learn a concept of magnet too,False,[],0.9921598434448242,0.0013872946146875,B07XCRVK2Y,34,34,"{""Review Summary"": ""Great toy for kids to play and learn with"",""Observed Technical Facts"": ""Magnetic drawing tool"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Playing and learning"",""Where the product is used"": ""Home, restaurant"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids love playing with it, can learn about magnets"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or caregiver of children who purchased the toy""}"
340,B07XCRVK2Y,B07X7YFZWG,"Reviewed in the United States on September 29, 2022",2022-09-29,1664406000,No name,5,"Great , needs pen attached to board",Great easy to use the black background gives quite a contrast to the silver balls which is good I only wish the pen was attached to the board somehow,False,[],0.947352170944214,0.0019646200817078,B07XCRVK2Y,29,29,"{""Review Summary"": ""Great and easy to use, but wishes the pen was attached to the board."",""Observed Technical Facts"": ""Black background, silver balls"",""Improvements expected / what users request"": ""Pen attachment to the board"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Easy to use, good contrast between black background and silver balls"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
341,B07XCRVK2Y,B07XCRVK2Y,"Reviewed in the United States on September 27, 2022",2022-09-27,1664233200,Jenisse,5,Good,Entretiene a los nios mientras crean figuras con el lpiz magntico,False,[],0.8507626056671143,0.0312111377716064,B07XCRVK2Y,19,19,"{""Review Summary"": ""Entertaining magnetic pencil for kids to create figures"",""Observed Technical Facts"": ""Magnetic pencil"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Creating figures"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Entertaining for kids"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
342,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States on September 26, 2022",2022-09-26,1664146800,Sammy F,5,Easy and fun,This pad is so fun My son enjoyed pushing the marbles back in and the sounds that came from doing that Even as an adult I thought it was a fun toy Its a little loud but with planes being so loud no one seemed to be bothered by it,False,[],0.9775226712226868,0.0017676616553217,B07XCRVK2Y,51,51,"{""Review Summary"": ""Fun and enjoyable toy for both kids and adults, but a little loud."",""Observed Technical Facts"": ""Marble push game, sound effects"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Loudness"",""How the product is used"": ""Playing a marble push game"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Fun and enjoyable for both kids and adults"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or adult who enjoys playing with toys""}"
343,B07XCRVK2Y,B07XCRT49W,"Reviewed in the United States on September 23, 2022",2022-09-23,1663887600,Lindsay Hall,5,The adults love playing with it too!,Great toy for many ages,False,[],0.982640027999878,0.0048697050660848,B07XCRVK2Y,5,5,"{""Review Summary"": ""Great toy for many ages"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Great for many ages"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
